path,annotation
audio/train_02297.wav,SHE HAD TO VISIT THREE DIFFERENT STORES TO FIND THE PERFECT DRESS
audio/train_02298.wav,THEY SAW SEVEN SHOOTING STARS IN ONE NIGHT
audio/train_02299.wav,THE TEAM WENT ON A TWO DAY RETREAT TO PITCH A TENT
audio/train_02300.wav,THE PAINTING WAS DIVIDED INTO THREE PANELS
audio/train_02301.wav,NEEDED TWO MORE POINTS TO WIN THE GAME
audio/train_02302.wav,THE CAR HAD FOUR FLAT TIRES
audio/train_02303.wav,CAUGHT EIGHT FISH ON THEIR FISHING TRIP
audio/train_02304.wav,HE WORKED FOR NINE DIFFERENT COMPANIES IN HIS CAREER
audio/train_02305.wav,HE HAD TO TAKE SIX DIFFERENT MEDICATIONS TO MANAGE HIS CONDITION
audio/train_02306.wav,HE COOKED SIX DIFFERENT DISHES FOR HIS DINNER PARTY
audio/train_02307.wav,WE HAVE TO BE AT THE MEETING BY NINE TOMORROW
audio/train_02308.wav,IT TOOK THEM EIGHT ATTEMPTS TO FINALLY SOLVE THE COMPLEX PUZZLE
audio/train_02309.wav,CAN TAKE SIX DIFFERENT BUSES TO GET TO HER OFFICE
audio/train_02310.wav,HE IS ONE OF THE MOST INSPIRING AUTHORS OF OUR TIME
audio/train_02311.wav,THE COUPLE WAS DECIDING BETWEEN TWO VENUES FOR THEIR WEDDING
audio/train_02312.wav,THE CHEF USED EIGHT DIFFERENT SPICES TO CREATE THAT DISH
audio/train_02313.wav,THEY WATCHED TWO MOVIES BACK TO BACK LAST NIGHT
audio/train_02314.wav,SHE BOUGHT THREE NEW DRESSES FOR THE WEDDING
audio/train_02315.wav,SHE RECEIVED FIVE REJECTION LETTERS BEFORE FINALLY LANDING HER DREAM JOB
audio/train_02316.wav,THEY WERE ABLE TO RUN SEVEN MILES WITHOUT STOPPING
audio/train_02317.wav,THE LIBRARY HAD EIGHT STUDY ROOMS
audio/train_02318.wav,HE WROTE EIGHT DIFFERENT DRAFTS OF HIS NOVEL
audio/train_02319.wav,THERE IS ONLY ONE RULE AND THAT IS NO CHEATING
audio/train_02320.wav,SHE FOUND THREE SEASHELLS ON THE BEACH
audio/train_02321.wav,THE PAINTING WAS DIVIDED INTO THREE PANELS
audio/train_02322.wav,HE WAS THE ONLY ONE WHO BELIEVED IN HER
audio/train_02323.wav,SHE WAS EMBARRASSED TO RECEIVE ZERO VOTES IN THE SCHOOL ELECTION
audio/train_02324.wav,THEY HAD TO MAKE EIGHT DIFFERENT STOPS ON THEIR ROAD TRIP
audio/train_02325.wav,THE MAGAZINE HAD FOUR ARTICLES ON DIFFERENT TOPICS
audio/train_02326.wav,HE WAS THE ONE WHO TAUGHT ME HOW TO RIDE A BIKE
audio/train_02327.wav,THERE CAN ONLY BE ONE WINNER FOR THE CONTEST
audio/train_02328.wav,DIVIDED THE CAKE INTO TWO EQUAL PORTIONS
audio/train_02329.wav,HE HAD TO WALK THREE MILES TO GET TO THE NEAREST STORE
audio/train_02330.wav,SHE HAD TO WRITE SIX DIFFERENT ESSAYS FOR HER COLLEGE APPLICATIONS
audio/train_02331.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_02332.wav,THE SEVEN WONDERS OF THE ANCIENT WORLD ARE AMAZING
audio/train_02333.wav,SHE WAS TORN BETWEEN TWO DIFFERENT CAREER PATHS
audio/train_02334.wav,HE WAS SHOCKED TO FIND OUT THAT HE HAD ZERO DOLLARS LEFT IN HIS BANK ACCOUNT
audio/train_02335.wav,THEY NEEDED TO ORDER TWO MORE BOXES OF PAPER FOR THE OFFICE
audio/train_02336.wav,CANNOT ACHIEVE GREATNESS WITHOUT HARD WORK AND DEDICATION
audio/train_02337.wav,THE RECIPE REQUIRES TWO CUPS OF FLOUR
audio/train_02338.wav,THE COMPANY HAD BEEN IN BUSINESS FOR FOUR DECADES
audio/train_02339.wav,THE HOTEL ROOM HAS FOUR PILLOWS ON EACH BED
audio/train_02340.wav,SHE ONLY HAD TWO HOURS TO FINISH HER WORK
audio/train_02341.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_02342.wav,SHE WON NINE MATCHES IN A ROW
audio/train_02343.wav,WE SAW NINE DIFFERENT SPECIES OF BIRDS DURING OUR HIKE
audio/train_02344.wav,THEY DECIDED TO CUT OUT ALL PROCESSED FOODS AND EAT A ZERO ADDITIVE DIET
audio/train_02345.wav,HE HAD TO GIVE A PRESENTATION TO A GROUP OF SIX EXECUTIVES
audio/train_02346.wav,SHE DONATED NINE BAGS OF CLOTHES TO CHARITY
audio/train_02347.wav,SHE IS ONE OF THE MOST DETERMINED ATHLETES
audio/train_02348.wav,THEY VISITED SIX DIFFERENT COUNTRIES ON THEIR BACKPACKING TRIP
audio/train_02349.wav,AN OCTOPUS HAVE EIGHT TENTACLES
audio/train_02350.wav,THE MOVIE HAD A SEVEN MINUTE LONG ACTION SEQUENCE
audio/train_02351.wav,SHE ONLY HAD FIVE DOLLARS LEFT IN HER WALLET
audio/train_02352.wav,THEY HIKED FOR NINE MILES BEFORE STOPPING FOR LUNCH
audio/train_02353.wav,HE HAD TO TAKE SIX DIFFERENT MEDICATIONS TO MANAGE HIS CONDITION
audio/train_02354.wav,SHE RECEIVED FIVE DIFFERENT JOB OFFERS AFTER GRADUATING FROM COLLEGE
audio/train_02355.wav,THE TRAIN HAD FOUR STOPS BEFORE REACHING ITS DESTINATION
audio/train_02356.wav,SHE HAD TO GET UP AT EIGHT EVERY MORNING TO CATCH THE BUS TO WORK
audio/train_02357.wav,TOOK ONE MINUTE FOR THE TEAM TO MAKE THEIR DECISION
audio/train_02358.wav,THERE ARE TWO DOORS TO ENTER THE BUILDING
audio/train_02359.wav,THE FIVE FRIENDS WENT ON A ROAD TRIP ACROSS THE COUNTRY
audio/train_02360.wav,RECEIVED FIVE DIFFERENT JOB OFFERS AFTER GRADUATING FROM COLLEGE
audio/train_02361.wav,HE HAD TO PAY FOUR TIMES THE NORMAL PRICE FOR THE CONCERT TICKETS
audio/train_02362.wav,HE WAS ABLE TO FIX THE CAR WITH ZERO KNOWLEDGE OF MECHANICS
audio/train_02363.wav,THEY HAD SEVEN GUESTS AT THE DINNER PARTY
audio/train_02364.wav,THEY WERE ABLE TO FIND THE TWO SOCKS THAT HAD GONE MISSING
audio/train_02365.wav,HE HAS EIGHT SIBLINGS AND HE IS THE ELDEST
audio/train_02366.wav,HE HAD TO CHOOSE BETWEEN TWO JOB OFFERS
audio/train_02367.wav,THEY TOOK A NINE HOUR FLIGHT TO GET TO LONDON
audio/train_02368.wav,SHE WAS SIX YEARS OLD WHEN SHE LEARNT HOW TO RIDE A BICYCLE
audio/train_02369.wav,SHE SCORED NINE FOR THE QUIZ
audio/train_02370.wav,SHE HAD SIX DIFFERENT MUSICAL INSTRUMENTS TO PLAY WITH
audio/train_02371.wav,HE WON SEVEN GAMES IN A ROW AND FELT UNSTOPPABLE
audio/train_02372.wav,THERE IS A ONE DOLLAR DISCOUNT FOR BUS PASSES TODAY
audio/train_02373.wav,THE SEVEN SAMURAI IS A FAMOUS JAPANESE FILM
audio/train_02374.wav,THE PLANT NEEDED TO BE WATERED EVERY THREE DAYS
audio/train_02375.wav,SHE IS THE ONLY ONE WHO UNDERSTANDS THE SITUATION
audio/train_02376.wav,HE WAS ABLE TO SOLVE THE PUZZLE IN JUST FIVE MOVES
audio/train_02377.wav,AN OCTOPUS HAVE EIGHT TENTACLES
audio/train_02378.wav,THEY WERE ABLE TO SOLVE THE PUZZLE IN JUST SEVEN MOVES
audio/train_02379.wav,THE BOOK WAS DIVIDED INTO THREE PARTS
audio/train_02380.wav,THEY WERE ABLE TO COMPLETE THE MARATHON IN JUST SEVEN HOURS
audio/train_02381.wav,SHE WAS ABLE TO RUN A MARATHON WITH ZERO TRAINING
audio/train_02382.wav,THEY HIKED FOR NINE MILES BEFORE STOPPING FOR LUNCH
audio/train_02383.wav,WON NINE MATCHES IN A ROW
audio/train_02384.wav,DURING THEIR FASTING PERIOD ZERO CALORIES WERE CONSUMED
audio/train_02385.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_02386.wav,HE HAD FOUR SIBLINGS WHICH ARE ALL OLDER THAN HIM
audio/train_02387.wav,SHE COUNTED TO FIVE BEFORE TAKING A DEEP BREATH AND CALMING DOWN
audio/train_02388.wav,HE LOST SIX POUNDS AFTER FOLLOWING A STRICT DIET AND EXERCISE ROUTINE
audio/train_02389.wav,THEY HAD TO WALK SIX MILES TO GET TO THE NEAREST TOWN
audio/train_02390.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_02391.wav,THE HOTEL ROOM HAS FOUR PILLOWS ON EACH BED
audio/train_02392.wav,THERE IS ONLY ONE WAY TO SUCCESS AND THAT IS HARD WORK AND DETERMINATION
audio/train_02393.wav,HE HAD TO TAKE SIX DIFFERENT MEDICATIONS TO MANAGE HIS CONDITION
audio/train_02394.wav,THE BUILDING HAD FOUR ENTRANCES
audio/train_02395.wav,HE HAD TO GIVE A SPEECH IN FRONT OF FIVE HUNDRED PEOPLE
audio/train_02396.wav,SHE WAS EIGHT YEARS OLD WHEN SHE FIRST DISCOVERED HER LOVE FOR MUSIC
audio/train_02397.wav,WE ONLY NEED ONE MORE PERSON TO COMPLETE THE TEAM
audio/train_02398.wav,SHE TOOK ONE LAST LOOK AT THE SUNSET BEFORE HEADING HOME
audio/train_02399.wav,THE COMPANY HAD BEEN IN BUSINESS FOR FOUR DECADES
audio/train_02400.wav,HE HAD TO GIVE A SPEECH IN FRONT OF FIVE HUNDRED PEOPLE
audio/train_02401.wav,WE HAVE NINE PLAYERS IN OUR TEAM
audio/train_02402.wav,AN OCTOPUS HAVE EIGHT TENTACLES
audio/train_02403.wav,THEY HAD TO CROSS FOUR RIVERS TO GET TO THE OTHER SIDE
audio/train_02404.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_02405.wav,THERE IS A ONE DOLLAR DISCOUNT FOR BUS PASSES TODAY
audio/train_02406.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_02407.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_02408.wav,HE WANTED TO BUY ONE BOOK FROM THE STORE
audio/train_02409.wav,WE SHOULD MAKE THE MOST OF IT AS WE ONLY HAVE ONE LIFE TO LIVE
audio/train_02410.wav,THEY TOOK A NINE HOUR FLIGHT TO GET TO LONDON
audio/train_02411.wav,THE ARTIST HAD BEEN WORKING ON THE PAINTING FOR EIGHT MONTHS
audio/train_02412.wav,SHE HAD TO COMPLETE FOUR LAPS AROUND THE TRACK TO FINISH THE RACE
audio/train_02413.wav,WE WERE GIVEN TWO OPTIONS TO CHOOSE FROM
audio/train_02414.wav,THEY NEEDED THREE MORE PLAYERS TO FORM A FULL TEAM
audio/train_02415.wav,HIKED FOR NINE MILES BEFORE STOPPING FOR LUNCH
audio/train_02416.wav,WAS ABLE TO COMPLETE THE CROSSWORD PUZZLE WITH ZERO ERRORS
audio/train_02417.wav,ONLY HAD THREE MINUTES TO COMPLETE THE OBSTACLE COURSE
audio/train_02418.wav,HE WON SEVEN GAMES IN A ROW AND FELT UNSTOPPABLE
audio/train_02419.wav,THEY FOUND FIVE DIFFERENT SPECIES OF BIRDS IN THE FOREST
audio/train_02420.wav,HE PLAYED NINE DIFFERENT MUSICAL INSTRUMENTS
audio/train_02421.wav,THEY SAY THAT ONE SHOULD ALWAYS TREAT OTHERS WITH RESPECT
audio/train_02422.wav,THERE ARE TWO DOORS TO ENTER THE BUILDING
audio/train_02423.wav,THEY HAD TO CANCEL THE EVENT DUE TO ZERO TICKET SALES
audio/train_02424.wav,THEY HAD TO CANCEL THE EVENT DUE TO ZERO TICKET SALES
audio/train_02425.wav,THEY WERE ABLE TO SURVIVE THE HARSH WINTER CONDITIONS WITH ZERO INJURIES
audio/train_02426.wav,ONE CANNOT ACHIEVE GREATNESS WITHOUT HARD WORK AND DEDICATION
audio/train_02427.wav,SHE WAS ABLE TO COMPLETE THE PUZZLE WITH ZERO HELP FROM HER FRIENDS
audio/train_02428.wav,THEY WATCHED TWO MOVIES BACK TO BACK LAST NIGHT
audio/train_02429.wav,THEY DIVIDED THE CAKE INTO TWO EQUAL PORTIONS
audio/train_02430.wav,THE LIBRARY HAD EIGHT STUDY ROOMS
audio/train_02431.wav,SHE DECIDED TO GO ON A ZERO SUGAR DIET TO IMPROVE HER HEALTH
audio/train_02432.wav,THEY ONLY HAVE ONE GOAL IN MIND WHICH IS TO WIN THE GAME
audio/train_02433.wav,HE WROTE A BOOK WITH NINE CHAPTERS
audio/train_02434.wav,THEY WERE ONLY SEVEN DOLLARS AWAY FROM BEING ABLE TO AFFORD THE NEW GADGET
audio/train_02435.wav,SHE WAS TORN BETWEEN TWO DIFFERENT CAREER PATHS
audio/train_02436.wav,THEY WERE ONLY EIGHT POUNDS AWAY FROM THEIR GOAL WEIGHT
audio/train_02437.wav,THE TRAIN HAD FOUR STOPS BEFORE REACHING ITS DESTINATION
audio/train_02438.wav,HE LOST SIX POUNDS AFTER FOLLOWING A STRICT DIET AND EXERCISE ROUTINE
audio/train_02439.wav,SHE CAN SPEAK NINE LANGUAGES FLUENTLY
audio/train_02440.wav,THE BOOK WAS DIVIDED INTO THREE PARTS
audio/train_02441.wav,HE HAS NINE SIBLINGS
audio/train_02442.wav,HE HAD ZERO PATIENCE FOR PEOPLE WHO WERE INCOMPETENT AT THEIR JOBS
audio/train_02443.wav,HAS FIVE SIBLINGS AND ALL THEM ARE YOUNGER THAN HIM
audio/train_02444.wav,THE SEVEN WONDERS OF THE ANCIENT WORLD ARE AMAZING
audio/train_02445.wav,THEY READ SEVEN BOOKS OVER THE SUMMER AND FELT PROUD OF THEIR ACCOMPLISHMENT
audio/train_02446.wav,THEY HAD TO SOLVE SEVEN RIDDLES TO ENTER THE CASTLE
audio/train_02447.wav,SHE CAN TAKE SIX DIFFERENT BUSES TO GET TO HER OFFICE
audio/train_02448.wav,THEY STAYED IN THE HOTEL ROOM FOR SEVEN NIGHTS
audio/train_02449.wav,THEY HAD TO CLIMB EIGHT FLIGHTS OF STAIRS TO GET TO THEIR APARTMENT
audio/train_02450.wav,THE CHEF USED EIGHT DIFFERENT SPICES TO CREATE THAT DISH
audio/train_02451.wav,THEY HEARD THREE LOUD KNOCKS ON THE DOOR IN THE MIDDLE OF THE NIGHT
audio/train_02452.wav,HE HAD TO PAY FOUR TIMES THE NORMAL PRICE FOR THE CONCERT TICKETS
audio/train_02453.wav,HE WAS ABLE TO FIX THE LEAK IN THE ROOF WITH ZERO ISSUES
audio/train_02454.wav,THEY WERE ONLY EIGHT PAGES AWAY FROM FINISHING THE BOOK
audio/train_02455.wav,THEY CAUGHT SIX FISH IN THE RIVER
audio/train_02456.wav,SHE WAS ABLE TO RUN A MARATHON WITH ZERO TRAINING
audio/train_02457.wav,THE GAME HAD THREE LEVELS OF DIFFICULTY
audio/train_02458.wav,THEY DIVIDED THE CAKE INTO TWO EQUAL PORTIONS
audio/train_02459.wav,THEY WERE SEVEN PAGES INTO THE BOOK
audio/train_02460.wav,HE HAD TO GIVE A SPEECH IN FRONT OF FIVE HUNDRED PEOPLE
audio/train_02461.wav,HE HAS EIGHT SIBLINGS AND HE IS THE ELDEST
audio/train_02462.wav,HE WAS ONLY ONE STEP AWAY FROM DISCOVERING THE TRUTH
audio/train_02463.wav,SHE HAD TO COMPLETE FOUR LAPS AROUND THE TRACK TO FINISH THE RACE
audio/train_02464.wav,THE BUS ARRIVES EVERY TWO HOURS AT THIS STATION
audio/train_02465.wav,SHE ONLY HAD TWO HOURS TO FINISH HER WORK
audio/train_02466.wav,THEY VISITED SIX DIFFERENT COUNTRIES ON THEIR BACKPACKING TRIP
audio/train_02467.wav,THEY FOUND SEVEN DIFFERENT SPECIES OF BIRDS IN THE PARK
audio/train_02468.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_02469.wav,THE SEVEN SAMURAI IS A FAMOUS JAPANESE FILM
audio/train_02470.wav,THEY CAUGHT SIX FISH IN THE RIVER
audio/train_02471.wav,SHE SCORED NINE FOR THE QUIZ
audio/train_02472.wav,THEY TOOK A NINE HOUR FLIGHT TO GET TO LONDON
audio/train_02473.wav,BOTH OF THEM HAVE TWO OLDER SIBLINGS
audio/train_02474.wav,THEY WERE ABLE TO SURVIVE THE HARSH WINTER CONDITIONS WITH ZERO INJURIES
audio/train_02475.wav,THE BOOK HAS TWO DIFFERENT ENDINGS
audio/train_02476.wav,THEY WERE ONLY EIGHT PAGES AWAY FROM FINISHING THE BOOK
audio/train_02477.wav,HAD TO CLIMB FIVE FLIGHTS OF STAIRS TO GET TO THEIR APARTMENT
audio/train_02478.wav,HE BOUGHT A NINE VOLT BATTERY FOR HIS TORCH LIGHT
audio/train_02479.wav,THEY FOUND SEVEN DIFFERENT SPECIES OF FLOWERS IN THE GARDEN
audio/train_02480.wav,THEY SAW SEVEN SHOOTING STARS IN ONE NIGHT
audio/train_02481.wav,HE HAD FOUR SIBLINGS WHICH ARE ALL OLDER THAN HIM
audio/train_02482.wav,SHE BOUGHT THREE NEW DRESSES FOR THE WEDDING
audio/train_02483.wav,THEY WERE ABLE TO SURVIVE THE HARSH WINTER CONDITIONS WITH ZERO INJURIES
audio/train_02484.wav,THEY SPENT FIVE DAYS CAMPING IN THE WILD
audio/train_02485.wav,THEY WERE ABLE TO SOLVE THE PUZZLE IN JUST SEVEN MOVES
audio/train_02486.wav,WE PLANTED NINE ROWS OF VEGETABLES IN THE GARDEN
audio/train_02487.wav,THEY SAY ONE SHOULD ALWAYS FOLLOW THEIR DREAMS
audio/train_02488.wav,THEY FOUND FIVE DIFFERENT SPECIES OF BIRDS IN THE FOREST
audio/train_02489.wav,THEY WERE ABLE TO SURVIVE THE HARSH WINTER CONDITIONS WITH ZERO INJURIES
audio/train_02490.wav,THEY ONLY HAD THREE DAYS TO PACK FOR THEIR VACATION TO THE BEACH
audio/train_02491.wav,HE ALWAYS ORDERS A NINE INCH PIZZA WHEN HE IS HUNGRY
audio/train_02492.wav,HE WAS ABLE TO FIX THE CAR WITH ZERO KNOWLEDGE OF MECHANICS
audio/train_02493.wav,THE TRAIN HAD FOUR STOPS BEFORE REACHING ITS DESTINATION
audio/train_02494.wav,HE HAD TO PAY FOUR TIMES THE NORMAL PRICE FOR THE CONCERT TICKETS
audio/train_02495.wav,HE WAS ABLE TO COMPLETE THE MARATHON IN JUST TWO HOURS
audio/train_02496.wav,SHE TOOK ONE LAST LOOK AT THE SUNSET BEFORE HEADING HOME
audio/train_02497.wav,SHE NEEDS TO TAKE TWO PILLS EVERY MORNING FOR HER HEALTH
audio/train_02498.wav,SHE SPENT TWO HOURS CLEANING HER APARTMENT
audio/train_02499.wav,THEY NEEDED THREE MORE PLAYERS TO FORM A FULL TEAM
audio/train_02500.wav,SHE DECIDED TO GO ON A ZERO SUGAR DIET TO IMPROVE HER HEALTH
audio/train_02501.wav,BOUGHT A NINE VOLT BATTERY FOR HIS TORCH LIGHT
audio/train_02502.wav,THE COMPUTER PROGRAM TOOK EIGHT HOURS TO RUN
audio/train_02503.wav,THE STORE WAS OPEN SEVEN DAYS A WEEK
audio/train_02504.wav,SHE WORKED NINE HOURS A DAY
audio/train_02505.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_02506.wav,SHE HAD TO ANSWER FOUR INTERVIEW QUESTIONS TO GET THE JOB
audio/train_02507.wav,THEY HAD TO WAIT EIGHT DAYS FOR THEIR PASSPORT TO ARRIVE
audio/train_02508.wav,THEY HAD TO CLIMB EIGHT FLIGHTS OF STAIRS TO GET TO THEIR APARTMENT
audio/train_02509.wav,THEY HAD SEVEN GUESTS AT THE DINNER PARTY
audio/train_02510.wav,THE BOOK WAS DIVIDED INTO THREE PARTS
audio/train_02511.wav,THEY VISITED SIX DIFFERENT COUNTRIES ON THEIR BACKPACKING TRIP
audio/train_02512.wav,HE NEEDED TWO MORE POINTS TO WIN THE GAME
audio/train_02513.wav,WE SAW NINE DIFFERENT SPECIES OF BIRDS DURING OUR HIKE
audio/train_02514.wav,HE WAS ABLE TO COMPLETE THE CROSSWORD PUZZLE WITH ZERO ERRORS
audio/train_02515.wav,ORDERED SIX PIZZAS FOR THE PARTY
audio/train_02516.wav,THE PAINTING FEATURED THREE BOATS ON A CALM BLUE SEA
audio/train_02517.wav,HE COOKED SIX DIFFERENT DISHES FOR HIS DINNER PARTY
audio/train_02518.wav,HE RECEIVED SIX NAME CARDS IN THE COMPANY EVENT TODAY
audio/train_02519.wav,THEY HAD SEVEN DAYS TO PREPARE FOR THE PRESENTATION
audio/train_02520.wav,SHE BOUGHT A SET OF FIVE CANDLES WITH DIFFERENT SCENTS
audio/train_02521.wav,SHE HAD TO READ FOUR BOOKS FOR HER ENGLISH CLASS
audio/train_02522.wav,THEY DECIDED TO CUT OUT ALL PROCESSED FOODS AND EAT A ZERO ADDITIVE DIET
audio/train_02523.wav,WE PLANTED NINE ROWS OF VEGETABLES IN THE GARDEN
audio/train_02524.wav,THE TEAM WON THEIR EIGHTH CONSECUTIVE GAME THIS SEASON
audio/train_02525.wav,SHE HAD TO WALK THREE MILES TO GET TO THE NEAREST STORE
audio/train_02526.wav,SHE HAD SIX DIFFERENT MUSICAL INSTRUMENTS TO PLAY WITH
audio/train_02527.wav,THEY WATCHED A FEW MOVIES THAT LASTED NINE HOURS LONG
audio/train_02528.wav,SHE VISITED NINE COUNTRIES IN A YEAR
audio/train_02529.wav,THEY WERE ABLE TO RUN SEVEN MILES WITHOUT STOPPING
audio/train_02530.wav,THEY HAD TO WAIT EIGHT DAYS FOR THEIR PASSPORT TO ARRIVE
audio/train_02531.wav,HE HELD UP THREE FINGERS TO INDICATE HOW MANY CUPCAKES HE WANTED
audio/train_02532.wav,THE MOVIE WAS DIVIDED INTO FOUR PARTS
audio/train_02533.wav,SHE HAD TO WEAR FOUR LAYERS OF CLOTHING TO STAY WARM IN THE WINTER
audio/train_02534.wav,SHE HAD TO STUDY SIX DIFFERENT SUBJECTS FOR HER UPCOMING EXAMS
audio/train_02535.wav,HE WROTE A FIVE PAGE ESSAY ON THE IMPACT OF CLIMATE CHANGE ON MARINE LIFE
audio/train_02536.wav,THEY ONLY HAD SEVEN MINUTES TO GET READY BEFORE LEAVING
audio/train_02537.wav,SHE ONLY HAD TWO HOURS TO FINISH HER WORK
audio/train_02538.wav,SHE HAD TO TAKE FIVE DIFFERENT MEDICATIONS TO MANAGE HER CHRONIC ILLNESS
audio/train_02539.wav,THEY HAD EIGHT DIFFERENT VARIETIES OF CHEESE ON THE TABLE
audio/train_02540.wav,THEY HAD TO SOLVE THREE RIDDLES TO GAIN ACCESS TO THE TREASURE
audio/train_02541.wav,FIVE FRIENDS WENT ON A ROAD TRIP ACROSS THE COUNTRY
audio/train_02542.wav,SHE HAD TO WAIT FOR THREE HOURS AT THE AIRPORT DUE TO A DELAYED FLIGHT
audio/train_02543.wav,SHE WAS ABLE TO RUN A MARATHON WITH ZERO TRAINING
audio/train_02544.wav,SHE IS THE ONLY ONE WHO UNDERSTANDS THE SITUATION
audio/train_02545.wav,THERE IS ONLY ONE WAY TO SUCCESS AND THAT IS HARD WORK AND DETERMINATION
audio/train_02546.wav,HE COOKED SIX DIFFERENT DISHES FOR HIS DINNER PARTY
audio/train_02547.wav,THEY WATCHED A FEW MOVIES THAT LASTED NINE HOURS LONG
audio/train_02548.wav,HE WROTE A BOOK WITH NINE CHAPTERS
audio/train_02549.wav,THEY FOUND ZERO ERRORS IN OUR CALCULATIONS
audio/train_02550.wav,THEY STAYED IN SIX DIFFERENT HOTELS DURING THEIR ROAD TRIP
audio/train_02551.wav,THE BOOK IS DIVIDED INTO FIVE CHAPTERS EACH WITH A DIFFERENT THEME
audio/train_02552.wav,SHE HAD TO VISIT FOUR DIFFERENT COUNTRIES TO COMPLETE HER BUCKET LIST
audio/train_02553.wav,SHE RECEIVED FIVE REJECTION LETTERS BEFORE FINALLY LANDING HER DREAM JOB
audio/train_02554.wav,SHE RECEIVED FIVE REJECTION LETTERS BEFORE FINALLY LANDING HER DREAM JOB
audio/train_02555.wav,HE WAS ABLE TO COMPLETE THE CROSSWORD PUZZLE WITH ZERO ERRORS
audio/train_02556.wav,THERE ARE TWO DOORS TO ENTER THE BUILDING
audio/train_02557.wav,THEY HAD TO MAKE EIGHT DIFFERENT STOPS ON THEIR ROAD TRIP
audio/train_02558.wav,THE FIVE FRIENDS WENT ON A ROAD TRIP ACROSS THE COUNTRY
audio/train_02559.wav,WE SAW NINE DIFFERENT SPECIES OF BIRDS DURING OUR HIKE
audio/train_02560.wav,THEY DECIDED TO START THEIR OWN BUSINESS WITH ZERO INVESTMENT CAPITAL
audio/train_02561.wav,THERE ARE TWO DOORS TO ENTER THE BUILDING
audio/train_02562.wav,THE BUS ARRIVES EVERY TWO HOURS AT THIS STATION
audio/train_02563.wav,SHE HAD TO VISIT FOUR DIFFERENT COUNTRIES TO COMPLETE HER BUCKET LIST
audio/train_02564.wav,THEY ONLY HAD THREE MINUTES TO COMPLETE THE OBSTACLE COURSE
audio/train_02565.wav,THE HOTEL ROOM HAS FOUR PILLOWS ON EACH BED
audio/train_02566.wav,THE COMPANY HAD BEEN IN BUSINESS FOR FOUR DECADES
audio/train_02567.wav,SHE WAS SIX YEARS OLD WHEN SHE LEARNT HOW TO RIDE A BICYCLE
audio/train_02568.wav,WE NEED TO LEAVE FOR THE TRAIN STATION IN FOUR HOURS
audio/train_02569.wav,SHE DECIDED TO GO ON A ZERO SUGAR DIET TO IMPROVE HER HEALTH
audio/train_02570.wav,WERE ABLE TO COMPLETE THE MARATHON IN JUST SEVEN HOURS
audio/train_02571.wav,HAS EIGHT SIBLINGS AND HE IS THE ELDEST
audio/train_02572.wav,THE PLANT NEEDED TO BE WATERED EVERY THREE DAYS
audio/train_02573.wav,THEY ONLY HAD SEVEN MINUTES TO GET READY BEFORE LEAVING
audio/train_02574.wav,HE LOST SIX POUNDS AFTER FOLLOWING A STRICT DIET AND EXERCISE ROUTINE
audio/train_02575.wav,SHE WAS ABLE TO RUN A MARATHON WITH ZERO TRAINING
audio/train_02576.wav,IT TOOK ONE MINUTE FOR THE TEAM TO MAKE THEIR DECISION
audio/train_02577.wav,SHE HAD TO VISIT THREE DIFFERENT STORES TO FIND THE PERFECT DRESS
audio/train_02578.wav,THEY STAYED IN ROOM NINE AT THAT HOTEL
audio/train_02579.wav,HE WROTE EIGHT DIFFERENT DRAFTS OF HIS NOVEL
audio/train_02580.wav,THEY DECIDED TO CUT OUT ALL PROCESSED FOODS AND EAT A ZERO ADDITIVE DIET
audio/train_02581.wav,HE HAD TO SOLVE THREE MATH PROBLEMS TO PASS THE TEST
audio/train_02582.wav,THEY GOT A SCORE OF ZERO FOR NOT FOLLOWING THE INSTRUCTIONS
audio/train_02583.wav,HE WON FIVE CONSECUTIVE MATCHES IN THE TENNIS TOURNAMENT
audio/train_02584.wav,THE NUMBER OF EMPLOYEES WHO REPORTED SICK WAS ZERO DESPITE THE FLU OUTBREAK
audio/train_02585.wav,THEY DONATED FIVE PERCENT OF THEIR EARNINGS TO A LOCAL CHARITY EVERY MONTH
audio/train_02586.wav,THEY WERE ABLE TO CATCH SEVEN FISH IN THE LAKE
audio/train_02587.wav,SHE HAD TO ANSWER FOUR INTERVIEW QUESTIONS TO GET THE JOB
