path,annotation
IMDA_TIL/audio/020010216.WAV,GIANA LOVES KUEH PIE TEE
IMDA_TIL/audio/020010217.WAV,TRACIE PANG TAN TECK NEO AND ARUMUGAM VIJIARATNAM
IMDA_TIL/audio/020010218.WAV,WHAT IS THE DISTANCE TO LIPPO CENTRE
IMDA_TIL/audio/020010219.WAV,DO YOU KNOW WHERE IS SINGAPORE GIRL GUIDES ASSOCIATION CAMP CHRISTINE CAMPSITE
IMDA_TIL/audio/020010220.WAV,I AM PARTICULAR ABOUT MY SALTED EGG YOLK SOTONG
IMDA_TIL/audio/020010221.WAV,SEPHORA ENERGIZER AND GOLDEN EAST SUN
IMDA_TIL/audio/020010222.WAV,THREE V O S H SIX
IMDA_TIL/audio/020010223.WAV,SOMETHING BORROWED P C SHOW AND PHOON HUAT
IMDA_TIL/audio/020010224.WAV,PHILIP JACKSON HUMPHREY MORRISON BURKILL AND JACOB BALLAS
IMDA_TIL/audio/020010226.WAV,C A A S G S T AND C D C
IMDA_TIL/audio/020010227.WAV,GIDGET JULIE AND HUGHEY
IMDA_TIL/audio/020010228.WAV,JALAN TEMPUA HILLSIDE DRIVE AND CAIRNHILL FIRE POST
IMDA_TIL/audio/020010229.WAV,I AM PARTICULAR ABOUT MY MURTABAK RUSA
IMDA_TIL/audio/020010230.WAV,EIGHT SIX SEVEN FIVE FIVE FOUR
IMDA_TIL/audio/020010231.WAV,ONE SEVEN  I U S N
IMDA_TIL/audio/020010232.WAV,WHERE IS BOON LAY WAY
IMDA_TIL/audio/020010233.WAV,TWENTY FOUR SEPTEMBER NINETEEN FIFTY ONE THREE FORTY ONE ELEVEN
IMDA_TIL/audio/020010234.WAV,LAMB VINDALOO SPAGHETTI BOLOGNESE AND PORK BULGOGI
IMDA_TIL/audio/020010235.WAV,CECIL CLEMENTI TAN CHONG TEE AND JERNNINE PANG
IMDA_TIL/audio/020010236.WAV,KNOCKOUT COMFORT AND FILM GRADE
IMDA_TIL/audio/020010237.WAV,THE CLASS ASSIGNMENT WAS TO STUDY ABOUT NG QUEE LAM JIM LIM AND LAU TENG CHUAN
IMDA_TIL/audio/020010238.WAV,SYAFIQAH SURAYA AND IZZATI
IMDA_TIL/audio/020010239.WAV,FOWLIE ROAD SELETAR AIRPORT AND NANYANG POLYTECHNIC
IMDA_TIL/audio/020010240.WAV,WARWICK ROAD CORAL ISLAND AND SPK JALAN MASJID
IMDA_TIL/audio/020010241.WAV,ITS ABOUT FORTY FIVE MINUTES WALK TO GOODWOOD PARK HOTEL
IMDA_TIL/audio/020010242.WAV,NINTH
IMDA_TIL/audio/020010243.WAV,R C K T P H AND K P E
IMDA_TIL/audio/020010244.WAV,THERE IS A FOOD COURT SELLING SAUERKRAUT BEHIND ENRIQUE HOUSE
IMDA_TIL/audio/020010245.WAV,LAW SHAU PING PETER LEE CHIN KOON AND MICHAEL SEET
IMDA_TIL/audio/020010246.WAV,GUIDO BOUGHT MUTTON SATAY FOR ALEK
IMDA_TIL/audio/020010247.WAV,LOW KIM PONG CHEONG CHOONG KONG AND LING CHER ENG
IMDA_TIL/audio/020010248.WAV,PIGS ORGAN SOUP GREEN BEAN SOUP AND NASI GORENG SEAFOOD TIGA RASA
IMDA_TIL/audio/020010249.WAV,CONSTANCE SHEARES LEE WEI SONG PAUL AND KIT CHAN
IMDA_TIL/audio/020010250.WAV,I L F M FIVE J
IMDA_TIL/audio/020010251.WAV,LELIA RECENTLY OPENED A NEW CHENDOL MELAKA RESTAURANT
IMDA_TIL/audio/020010252.WAV,JAMES RICHARDSON LOGAN MAMA SAFFRI  MANAF AND RAHAYU MAHZAM
IMDA_TIL/audio/020010253.WAV,LIM PIN WANG CHUNDE AND ONG TIONG KHIAM YOU ARE NOT FAMILIAR WITH THESE NAMES
IMDA_TIL/audio/020010254.WAV,EIGHT FIVE THREE EIGHT SIX ONE SIX ZERO
IMDA_TIL/audio/020010255.WAV,SAMBAL SOTONG KUIH DADAR AND SINGAPORE STYLE NOODLES
IMDA_TIL/audio/020010256.WAV,ZAPPY HAS AN EXCELLENT COMPANY CULTURE
IMDA_TIL/audio/020010257.WAV,THE JADE KIM SENG C C AND PASIR RIS CREST
IMDA_TIL/audio/020010258.WAV,CAN I TAKE THE M R T TO SOMME ROAD
IMDA_TIL/audio/020010259.WAV,CHIA BOON LEONG TONY KHOO AND BRIGADIER IVAN SIMSON
IMDA_TIL/audio/020010260.WAV,MISO SOUP DHOKLA AND BURRITO
IMDA_TIL/audio/020010261.WAV,I AM MEETING ANNMARIE AT BISHAN PLACE FIRST
IMDA_TIL/audio/020010262.WAV,KOH HOON TECK JERNNINE PANG AND JOAN PEREIRA
IMDA_TIL/audio/020010263.WAV,NINE TWO ONE SEVEN SIX FIVE SEVEN FOUR FOUR THREE
IMDA_TIL/audio/020010264.WAV,I LIKE CHINESE STEAMED YAM VERY MUCH
IMDA_TIL/audio/020010265.WAV,DAVID LEE HENG SWEE KEAT AND LIM PIN
IMDA_TIL/audio/020010266.WAV,POPEYES C K AND CONVERSE
IMDA_TIL/audio/020010267.WAV,THE LIBRARY RECENTLY DID A ROADSHOW ON ROBERT IBBETSON AND BENJAMIN FRANK
IMDA_TIL/audio/020010268.WAV,HOW LONG WILL IT TAKE TO WALK TO TENGAH AVENUE
IMDA_TIL/audio/020010269.WAV,HOW MANY CALORIES DOES A SERVING OF SINGAPORE SLING HAVE
IMDA_TIL/audio/020010270.WAV,CHIA KENG HOCK PERCY PENNEFATHER AND ANGELA LIONG
IMDA_TIL/audio/020010271.WAV,PHILIP HOALIM TAY YONG KWANG AND SHUI TIT SING
IMDA_TIL/audio/020010272.WAV,PERCY PENNEFATHER A P RAJAH AND TAY CHIN JOO
IMDA_TIL/audio/020010273.WAV,PATRICK TAY TECK GUAN
IMDA_TIL/audio/020010274.WAV,HOW DO I GET TO PORTSDOWN ROAD
IMDA_TIL/audio/020010275.WAV,FUDU PARK PASIR RIS POLYCLINIC AND GROVE ROAD
IMDA_TIL/audio/020010276.WAV,SAID IBRAHIM AND MEGAT
IMDA_TIL/audio/020010277.WAV,ROBINSON POINT JURONG WEST AVENUE AND BUANGKOK EAST DRIVE
IMDA_TIL/audio/020010278.WAV,WEYHILL CLOSE CATHEDRAL OF GOOD SHEPHERD AND BEDOK MALL
IMDA_TIL/audio/020010279.WAV,ULU PANDAN ROAD JOO KOON ROAD AND HILLVIEW ROAD
IMDA_TIL/audio/020010280.WAV,AMRIN AMIN GOH CHENG LIANG AND TED DE PONTI
IMDA_TIL/audio/020010281.WAV,PLEASE TELL ME HOW TO COOK PORK RIB SOUP
IMDA_TIL/audio/020010282.WAV,DUANE RECENTLY OPENED A NEW KUEH TALAM TEPONG PANDAN RESTAURANT IN GUINEA BISSAU
IMDA_TIL/audio/020010283.WAV,PLEASE TELL ME HOW TO GET TO MANDAI TEKONG PARK
IMDA_TIL/audio/020010284.WAV,CHAI KUEH HAS SPECIAL MEANINGS IN MY COUNTRY SPK
IMDA_TIL/audio/020010285.WAV,LEONE RECENTLY OPENED A NEW CURRY CHICKEN DRUMSTICK RESTAURANT IN RIYADH
IMDA_TIL/audio/020010286.WAV,CHANIE MET ELFRIEDA IN MACEDONIA AND THEY CHATTED ABOUT THEIR COMMON LOVE FOR GARDEN STROGANOFF
IMDA_TIL/audio/020010287.WAV,SERANGOON GARDEN CIRCUS JURONG EAST CENTRAL AND POLICE LICENSING AND REGULATORY DEPARTMENT
IMDA_TIL/audio/020010288.WAV,P S RAMAN TAN THUAN HENG AND HAN GUANGWEI
IMDA_TIL/audio/020010289.WAV,ONE SEVEN SIX ONE
IMDA_TIL/audio/020010290.WAV,PLEASE TELL ME HOW TO GET TO TRAS STREET
IMDA_TIL/audio/020010291.WAV,JAMES RICHARDSON LOGAN SYED MOHAMED AHMED AND ONG TJOE KIM
IMDA_TIL/audio/020010292.WAV,JAWAHARLAL NANDAN AND PRATAP
IMDA_TIL/audio/020010293.WAV,UDAI SAROJINI AND ELATTUVALAPIL
IMDA_TIL/audio/020010294.WAV,SAAG PANEER CHAAT PAPRI AND CHAM CHAM
IMDA_TIL/audio/020010295.WAV,LIFEBUOY FOOD REPUBLIC AND TIGER BEER
IMDA_TIL/audio/020010296.WAV,ABERCROMBIE AND FITCH FOREVER TWENTY ONE AND PERFECT ITALIANO
IMDA_TIL/audio/020010297.WAV,DO YOU KNOW HOW TO COOK YAKISOBA
IMDA_TIL/audio/020010298.WAV,J P L T E AND K K
IMDA_TIL/audio/020010299.WAV,ITS ABOUT ONE MINUTES STRIGHT TO RIVERVALE LANE
IMDA_TIL/audio/020010300.WAV,A SERIES OF BIOGRAPHIES ABOUT GAN THIAM POH TUNG YUE NANG AND TAN BIYUN WAS RECENTLY PUBLISH
IMDA_TIL/audio/020010301.WAV,BHAI MAHARAJ SINGH MEMORIAL GURDWARA TEMPLE
IMDA_TIL/audio/020010302.WAV,JOSEPHINE TEO BRAEMA MATHI AND ALEXANDER GUTHRIE
IMDA_TIL/audio/020010303.WAV,SIX SIX THREE THREE NINE EIGHT EIGHT ONE
IMDA_TIL/audio/020010304.WAV,SELECT THE FASTEST WAY TO JALAN KHAIRUDDIN
IMDA_TIL/audio/020010305.WAV,YE SHUFANG YEO NING HONG AND NG ENG HEN
IMDA_TIL/audio/020010306.WAV,SHOW ME THE WAY TO TEOCHEW FUNERAL PARLOUR
IMDA_TIL/audio/020010307.WAV,DREYERS SEALY AND TAO KAE NOI
IMDA_TIL/audio/020010308.WAV,FIVE FIVE FOUR ONE FOUR TWO NINE THREE ZERO NINE
IMDA_TIL/audio/020010309.WAV,FIND THE FASTEST WAY TO BISHAN PLACE
IMDA_TIL/audio/020010310.WAV,HO KAH LEONG JOHN EBER AND  CHO YAW
IMDA_TIL/audio/020010311.WAV,LIM NEE SOON YEE JENN JONG AND BASHIR AHMAD MALLAL
IMDA_TIL/audio/020010312.WAV,I WOULD LIKE TO VISIT BELGIUM
IMDA_TIL/audio/020010313.WAV,DOES RISOTTO TASTE GOOD
IMDA_TIL/audio/020010314.WAV,WOLSKEL ROAD TANAH MERAH COUNTRY  AND JALAN KEBUN LIMAU
IMDA_TIL/audio/020010315.WAV,ABDUL KADIR SYED ONG PANG BOON AND RICHARD TAY TIAN HOE
IMDA_TIL/audio/020010317.WAV,N R I C IS T FIVE EIGHT ONE NINE THREE TWO SEVEN A AND DATE OF BIRTH IS FIFTEEN DECEMBER TWO THOUSAND TEN
IMDA_TIL/audio/020010318.WAV,TELL ME THE PRICE OF PRAWN PASTE CHICKEN
IMDA_TIL/audio/020010319.WAV,ENJOY YOUR TURTLE SOUP
IMDA_TIL/audio/020010320.WAV,SKYLINE THREE SIXTY SIANG KUANG AVENUE AND UPPER CHANGI LINK SPK
IMDA_TIL/audio/020010321.WAV,RUCKSACK INN LEW LIAN VALE AND PAYA LEBAR M R T STATION
IMDA_TIL/audio/020010322.WAV,ITS ABOUT EIGHTEEN MINUTES WALK TO BUGIS STREET
IMDA_TIL/audio/020010323.WAV,LIM FEI SHEN GOH CHOO SAN AND ONG TJOE KIM
IMDA_TIL/audio/020010324.WAV,WASABI MEDITERRANEAN PENNE AND TOM KHA GAI
IMDA_TIL/audio/020010325.WAV,SARAVANAN GOPINATHAN MARY LIM AND WONG LIP CHIN
IMDA_TIL/audio/020010326.WAV, Q S Z FIVE P D
IMDA_TIL/audio/020010327.WAV,DO YOU KNOW WHERE IS YISHUN STREET FORTY ONE
IMDA_TIL/audio/020010328.WAV,FIND THE FASTEST WAY TO BARKER ROAD
IMDA_TIL/audio/020010329.WAV,N R I C IS S ZERO THREE FIVE FOUR ONE TWO SEVEN T AND DATE OF BIRTH IS TWENTY EIGHT MAY TWENTY TWENTY FIVE
IMDA_TIL/audio/020010330.WAV,CAN I TAKE A BUS TO NORTHUMBERLAND ROAD
IMDA_TIL/audio/020010331.WAV,HOW MUCH IS BUBUR CHA CHA
IMDA_TIL/audio/020010332.WAV,MILO DINOSAUR PEANUT PASTE AND JIAN DUI
IMDA_TIL/audio/020010333.WAV,I WOULD LIKE TO HAVE A GOOD VIEW OF KATHMANDU
IMDA_TIL/audio/020010334.WAV,HOBART LOVES ODEN
IMDA_TIL/audio/020010335.WAV,RED TORTOISE STEAMED CAKE HAS SPECIAL MEANING IN MY COUNTRY
IMDA_TIL/audio/020010336.WAV,EU YAN SANG BIRDS NEST GALLERY ORCHID HOTEL AND LUTHERAN CHURCH OF OUR REDEEMER
IMDA_TIL/audio/020010337.WAV,ADAM ROAD MEDICAL CENTRE SOUTH WEST C D C AND CHATSWORTH AVENUE
IMDA_TIL/audio/020010338.WAV,DURHAM ROAD JALAN DUSAN AND JAMIYAH ISLAMIC CENTRE
IMDA_TIL/audio/020010339.WAV,LOH CHOO KIAT ROBERT YEO KIAN CHAI AND ANG AH TEE
IMDA_TIL/audio/020010340.WAV,WHAT IS THE CHEAPEST WAY TO JALAN PINTAU
IMDA_TIL/audio/020010341.WAV,MARGARETE ARCHIE AND HENRY
IMDA_TIL/audio/020010342.WAV,CHUANG SPK HSUEH FANG ORFEUR CAVENAGH AND LIM FEI SHEN
IMDA_TIL/audio/020010343.WAV,LA SENZA SUNSHINE AND MISTRAL
IMDA_TIL/audio/020010344.WAV,HOW LONG WILL IT TAKE TO WALK TO MILLENIA TOWER
IMDA_TIL/audio/020010345.WAV,KARIS IS DROPPING ME OFF AT MARYMOUNT M R T STATION
IMDA_TIL/audio/020010346.WAV,TAN THOON LIP AND SEAH KIAN PENG HAS MET THIS PERSON THAT I KNOW OF
IMDA_TIL/audio/020010347.WAV,IT IS FASTER TO TAKE THE BUS TO MOULMEIN ROAD
IMDA_TIL/audio/020010348.WAV,I LIKE BEANCURD WITH ASSORTED MUSHROOMS  VERY MUCH
IMDA_TIL/audio/020010349.WAV,CHEW BOON LAY ZAINAL ABIDIN AND KWOK PENG KIN FRANCIS ARE IN THE DATABASE
IMDA_TIL/audio/020010350.WAV,WHAT IS THE FASTEST WAY TO GRAND COPTHORNE WATERFRONT HOTEL
IMDA_TIL/audio/020010351.WAV,NOTHING BEATS HAVING TAKIKOMI GOHAN IN THE SUMMER
IMDA_TIL/audio/020010352.WAV,EMMY EDISON AND QUINTIN
IMDA_TIL/audio/020010353.WAV,FIVE SEVEN THREE SEVEN SIX NINE TWO THREE EIGHT ZERO
IMDA_TIL/audio/020010354.WAV,DO YOU KNOW HOW TO COOK BLACK PEPPER BEEF
IMDA_TIL/audio/020010355.WAV,P O P P K M S AND S R J C
IMDA_TIL/audio/020010356.WAV,WHERE CAN I FIND A SHOP THAT SELLS PHYSIOGEL
IMDA_TIL/audio/020010357.WAV,ROTI JOHN DAGING IS A TRADITIONAL LOCAL CUISINE
IMDA_TIL/audio/020010359.WAV,SHOW ME THE WAY TO TUAS SOUTH DORMITORY
IMDA_TIL/audio/020010360.WAV,B T T M C I AND N S L
IMDA_TIL/audio/020010361.WAV,SOMEONE FROM NIAMEY CAME LOOKING FOR LENTIL SOUP
IMDA_TIL/audio/020010362.WAV,N R I C IS S FIVE TWO NINE THREE FOUR ZERO EIGHT Y AND DATE OF BIRTH IS THIRTEEN JUNE NINETEEN SEVENTY TWO
IMDA_TIL/audio/020010363.WAV,RILLA LOVES GOLDEN SAND BUN
IMDA_TIL/audio/020010364.WAV,THERE ARE STORIES ABOUT GREEN ZENG HENRY CHIA AND CHAN KHUN SING JOSEPH IN THE DATABASE
IMDA_TIL/audio/020010365.WAV,ZARINAH ABDULLAH SIMON WEE AND SHIRLEY CHEW
IMDA_TIL/audio/020010366.WAV,HILLVIEW INDUSTRIAL ESTATE SEMBAWANG TAMIL METHODIST CHURCH AND SAFRA MOUNT FABER
IMDA_TIL/audio/020010367.WAV,BREADSTICKS VEGETABLE JALFREZI AND CREPE
IMDA_TIL/audio/020010368.WAV,RAYMUNDO BUSTER AND JULIEN
IMDA_TIL/audio/020010369.WAV,I CANT EAT ALL OF THIS APPAM
IMDA_TIL/audio/020010370.WAV,PLEASE SHOW ME THE WAY TO JALAN BUNGA RAMPAI
IMDA_TIL/audio/020010371.WAV,JOSE D ALMEIDA TSUNG YEH AND TAN ENG LIANG
IMDA_TIL/audio/020010372.WAV,TIGER BALM MOLNYLCKE HEALTH CARE AND PHYSIOGEL
IMDA_TIL/audio/020010373.WAV,PANDAN CAKE IS A MUST TRY
IMDA_TIL/audio/020010374.WAV,JALAN RUMAH TINGGI LUCKY PLAZA AND LIMAU GROVE
IMDA_TIL/audio/020010375.WAV,LLAO LLAO SANUM KU CHAI KUEH AND PNG TAO
IMDA_TIL/audio/020010376.WAV,WHAT IS THE FASTEST WAY TO WESTWOOD ROAD
IMDA_TIL/audio/020010377.WAV,SONG ONG SIANG TAN I TONG AND PHILIP JACKSON
IMDA_TIL/audio/020010378.WAV,WE STUDIED ABOUT ALBERT WINSEMIUS FOO CHEE SAN AND YEO TIAM SIEW IN THE CLASS ASSIGNMENT
IMDA_TIL/audio/020010380.WAV,WHAT ARE THE LANDMARKS NEAR NEE SOON EAST PARK
IMDA_TIL/audio/020010381.WAV,PLEASE LOOK FOR BRISA WHEN YOU REACH JALAN LIMAU PURUT
IMDA_TIL/audio/020010382.WAV,WHERE IS RIVERVALE LANE
IMDA_TIL/audio/020010384.WAV,N P C C S A M AND I S E A S
IMDA_TIL/audio/020010385.WAV,EIGHT TWO FIVE TWO ONE TWO SEVEN FIVE
IMDA_TIL/audio/020010386.WAV,TWO ONE NINE ONE THREE FIVE TWO SEVEN ZERO ZERO
IMDA_TIL/audio/020010387.WAV,PLEASE TELL ME HOW TO GET TO HENDON ROAD
IMDA_TIL/audio/020010388.WAV,HOW LONG DOES IT TAKE TO GET TO HEALTH SCIENCES AUTHORITY BY TAXI
IMDA_TIL/audio/020010389.WAV,TWENTY SECOND MARCH TWO THOUSAND FIVE FIFTEEN TWENTY FIFTY FIVE
IMDA_TIL/audio/020010390.WAV,ABDUL ALEEM SIDDIQUE CHEO CHAI HIANG AND NG YAK WHEE
IMDA_TIL/audio/020010391.WAV,ZENA TESSENSOHN LI RULIN AND PENG YUYUN
IMDA_TIL/audio/020010393.WAV,ATTIE MACY AND KASEY
IMDA_TIL/audio/020010394.WAV,CAN YOU RECOMMEND ME A RESTAURANT NEAR LENGKONG SATU
IMDA_TIL/audio/020010395.WAV,LIM SOO NGEE JACINTHA ABISHEGANADEN AND WILLIAM JERVOIS
IMDA_TIL/audio/020010397.WAV,ENJOY YOUR TONKATSU
IMDA_TIL/audio/020010398.WAV,SIX TWO SEVEN SIX SIX SEVEN FIVE ONE
IMDA_TIL/audio/020010399.WAV,AM I RIGHT THAT VALLETTA IS A CAPITAL CITY
IMDA_TIL/audio/020010400.WAV,U Y W FOUR K C
IMDA_TIL/audio/020010401.WAV,HOW FAR AWAY IS JALAN SAM KONGSI IS FROM HERE
IMDA_TIL/audio/020010402.WAV,CAN YOU RECOMMEND ME A RESTAURANT NEAR SUNGEI BULOH WETLAND RESERVE
IMDA_TIL/audio/020010404.WAV,PLEASE SHOW ME THE WAY TO CARMEN STREET
IMDA_TIL/audio/020010406.WAV,GINGKO SANGOBION AND K Y JELLY
IMDA_TIL/audio/020010407.WAV,TWO
IMDA_TIL/audio/020010408.WAV,LIEN YING CHOW GRACE YIN PECK HA AND YUSOF ISHAK
IMDA_TIL/audio/020010409.WAV,ROBERT IS DROPPING ME OFF AT HONG LEONG BUILDING
IMDA_TIL/audio/020010410.WAV,MUSHROOM BEANCURD IS A TRADITIONAL LOCAL CUISINE
IMDA_TIL/audio/020010411.WAV,THIS IS THE BEST TELUR DADAH IN SINGAPORE
IMDA_TIL/audio/020010412.WAV,EIGHT NINE SEVEN SIX ZERO EIGHT SEVEN FOUR
IMDA_TIL/audio/020010413.WAV,CHIA THYE POH CHEW GHIM LIAN PHYLLIS AND MAHMOOD YUSOF
IMDA_TIL/audio/020010414.WAV,BUTTER PRAWN IS VERY TASTY
IMDA_TIL/audio/020010415.WAV,I WOULD LIKE TO HAVE A LOOK AROUND HARARE
IMDA_TIL/audio/020010416.WAV,I LOVE TAMAGO KAKE GOHAN VERY MUCH
IMDA_TIL/audio/020010417.WAV,SINGAPORE CHESHIRE HOME DEAL ROAD AND SEMBONG ROAD
IMDA_TIL/audio/020010418.WAV,CANNING RISE NANYANG JUNIOR COLLEGE AND CHEN LIEN BIBLE SEMINARY
IMDA_TIL/audio/020010419.WAV,HAE MEE CHAR SIEW BAO AND TEH SUSU
IMDA_TIL/audio/020010420.WAV,THREE SEVEN ONE NINE THREE SEVEN TWO SEVEN
IMDA_TIL/audio/020010421.WAV,SECOND JUNE NINETEEN FORTY FOUR TWELVE FIFTY THIRTY TWO
IMDA_TIL/audio/020010422.WAV,HOW DO I GET TO ITALIAN SUPPLEMENTARY SCHOOL
IMDA_TIL/audio/020010423.WAV,LIU PEIHE LUCY RATNAMMAH SAMUEL AND REX SHELLEY
IMDA_TIL/audio/020010424.WAV,AIDIL YASMIN AND SENIN
IMDA_TIL/audio/020010425.WAV,GREEN DAULTON AND PORSHA
IMDA_TIL/audio/020010426.WAV,SIX ZERO EIGHT ZERO ONE FIVE FIVE THREE
IMDA_TIL/audio/020010427.WAV,I AM WAITING FOR MARCELINO TO COME BACK FROM RAMBAI ROAD
IMDA_TIL/audio/020010428.WAV,ABOUT A QUARTER TO EIGHT TONIGHT
IMDA_TIL/audio/020010429.WAV,TECHNOLOGY CRESCENT BEDOK GREEN PRIMARY SCHOOL AND POLICE PROTECTIVE SECURITY COMMAND
IMDA_TIL/audio/020010430.WAV,NEELAM SHASHI AND VANU
IMDA_TIL/audio/020010431.WAV,INDRA SHAH AND NOH
IMDA_TIL/audio/020010432.WAV,PAN FRIED CRISPY BEE HOON FISH SOUP BEE HOON AND CURRY MIXED VEGETABLE
IMDA_TIL/audio/020010433.WAV,DEB ISABELLA AND ENRIQUE
IMDA_TIL/audio/020010434.WAV,I CANT EAT ALL OF THIS FETTUCCINE ALFREDO
IMDA_TIL/audio/020010435.WAV,FIND THE FASTEST WAY TO SENOKO ROAD
IMDA_TIL/audio/020010436.WAV,THE FIRE HAD CAUSED ELIAN THE OWNER OF A PORK BULGOGI RESTAURANT TO SUFFER A MILLION BITCOIN OF LOSSES
IMDA_TIL/audio/020010437.WAV,TELOK KURAU NEMESU AVENUE AND HON SUI SEN DRIVE
IMDA_TIL/audio/020010438.WAV,KWOK KIAN CHOW TAY SEOW HUAH AND S R NATHAN
IMDA_TIL/audio/020010439.WAV,VERMICELLI IS VERY TASTY
IMDA_TIL/audio/020010440.WAV,HO RUI AN CHAY JUNG JUN MARK AND ABDUL ALEEM SIDDIQUE
IMDA_TIL/audio/020010441.WAV,TELL ME THE PRICE OF WASABI
IMDA_TIL/audio/020010442.WAV,SINGAPORE BAPTIST CONVENTION ALLIANCE FRANCAISE DE SINGAPOUR AND XINGHUA PRIMARY SCHOOL
IMDA_TIL/audio/020010443.WAV,TALAM UBI KARI LEMAK AYAM AND PIG ORGAN SOUP
IMDA_TIL/audio/020010444.WAV,SRI MUNEESWARAN TEMPLE
IMDA_TIL/audio/020010446.WAV,HOW MANY CALORIES DOES A SERVING OF KUIH SYARA HAVE
IMDA_TIL/audio/020010447.WAV,WHAT IS THE DISTANCE TO PARKSTONE ROAD
IMDA_TIL/audio/020010448.WAV,SEVEN FIVE FIVE EIGHT
IMDA_TIL/audio/020010449.WAV,SIX
IMDA_TIL/audio/020010450.WAV,COCA COLA HANSAPLAST AND EINMILK
IMDA_TIL/audio/020010452.WAV,ARE THERE FOOD COURTS OR RESTAURANTS NEAR CEYLON SPORTS CLUB
IMDA_TIL/audio/020010453.WAV,GIBRALTAR CRESCENT MARKETING INSTITUTE OF SINGAPORE AND GREAT WORLD CITY SHOPPING CENTRE
IMDA_TIL/audio/020010454.WAV,BIRYANI KIMBAP AND PHO
IMDA_TIL/audio/020010455.WAV,ONIGIRI CHICKEN TIKKA AND TACOS
IMDA_TIL/audio/020010456.WAV,KATONG LAKSA EPOK EPOK KENTANG AND OYSTER CAKE
IMDA_TIL/audio/020011458.WAV,NUTRISOY MENTHOLATUM AND PUREEN
IMDA_TIL/audio/020011459.WAV,RISOTTO IMONI AND MAKCHANG GUI
IMDA_TIL/audio/020011460.WAV,WHERE CAN I FIND THE BEST CHAI TOW KUAY
IMDA_TIL/audio/020011461.WAV,GARLIC CHICKEN GINGER ONIONS PORK AND SOUP KAMBING
IMDA_TIL/audio/020011462.WAV,PLEASE TELL ME HOW TO COOK STEAMED RICE CAKE
IMDA_TIL/audio/020011463.WAV,SIX ZERO SEVEN ZERO FOUR FIVE THREE TWO
IMDA_TIL/audio/020011464.WAV,LEE EK TIENG KESAVAN SOON AND PUNCH COOMARASWAMY
IMDA_TIL/audio/020011465.WAV,I CANT EAT ALL OF THIS SUGAR CANE JUICE
IMDA_TIL/audio/020011466.WAV,CRYSTAL JADE LOTTO AND URBAN DECAY
IMDA_TIL/audio/020011467.WAV,I AM MEETING ARIANA AT BUKIT BATOK ROAD FIRST
IMDA_TIL/audio/020011468.WAV,SOFY POLAR AND PUFF CAKES AND LENAS
IMDA_TIL/audio/020011469.WAV,CAN I TAKE THE M R T TO ASIA CHAMBERS
IMDA_TIL/audio/020011470.WAV,YAN YAN KIDDY PALACE AND TOSHIBA
IMDA_TIL/audio/020011471.WAV,BUTTER CALAMARI IS A MUST TRY
IMDA_TIL/audio/020011472.WAV,I AM WAITING FOR LARS TO COME BACK FROM CUSCADEN WALK
IMDA_TIL/audio/020011473.WAV,DEION RECENTLY OPENED A NEW GOBCHANG GUI RESTAURANT IN BELFAST
IMDA_TIL/audio/020011474.WAV,SITOH YIH PIN JOSE D ALMEIDA AND MICHAEL FAM
IMDA_TIL/audio/020011475.WAV,PLEASE LOOK FOR ALVIE WHEN YOU REACH TELOK BLANGAH STREET THIRTY TWO
IMDA_TIL/audio/020011476.WAV,CHIN SWEE TUNNEL CLIVE STREET AND DIMENSIONS INTERNATIONAL COLLEGE
IMDA_TIL/audio/020011477.WAV,MERINO CRESCENT MARSILING CRESCENT AND MIMOSA ROAD
IMDA_TIL/audio/020011478.WAV,STELLA KON LAMBERT AND MICHELLE LIM
IMDA_TIL/audio/020011479.WAV,SINGAPORE ZOO HUA GUAN CRESCENT AND COVENANT PRESBYTERIAN CHURCH
IMDA_TIL/audio/020011480.WAV,HENRY TAN YOKE SEE LUI HAH WAH ELENA AND LEE WUNG YEW
IMDA_TIL/audio/020011481.WAV,THIS SHOP SELLS HUMMUS
IMDA_TIL/audio/020011482.WAV,QUARTER PAST THREE IN THE AFTERNOON
IMDA_TIL/audio/020011483.WAV,DOES STREAM GROUPER TASTE GOOD
IMDA_TIL/audio/020011484.WAV,SIMON AKEELAH AND GOLDEN
IMDA_TIL/audio/020011485.WAV,CAN YOU RECOMMEND ME A RESTAURANT NEAR JOHORE BATTERY
IMDA_TIL/audio/020011486.WAV,N R I C IS T TWO EIGHT ONE FIVE NINE SIX FOUR K AND DATE OF BIRTH IS TWENTY FOUR JULY TWO THOUSAND TWO
IMDA_TIL/audio/020011487.WAV,COULD YOU TELL ME THE WAY TO ENGGOR STREET
IMDA_TIL/audio/020011488.WAV,HOW LONG DOES IT TAKE TO GET TO RIENZI STREET BY TAXI
IMDA_TIL/audio/020011489.WAV,TAKIKOMI GOHAN GYUDON AND CHICKEN TIKKA
IMDA_TIL/audio/020011491.WAV,NINE THREE FIVE NINE ZERO EIGHT SEVEN
IMDA_TIL/audio/020011492.WAV,GONG GONG CHICKEN AND TEOCHEW PORRIDGE
IMDA_TIL/audio/020011493.WAV,DAL MAKHANI KUSHIKATSU AND VEGETABLE JALFREZI
IMDA_TIL/audio/020011494.WAV,COULD YOU TELL ME THE WAY TO RIVERVALE MALL
IMDA_TIL/audio/020011495.WAV,AMIRUL KARTINI AND BATRISYA
